Name,Variety,Status,Category,Link,Green house?,Sprouting time (days),Sun,Height,Seed distance,Seed depth,Start seeding,End seeding,Start planting,End planting,Start harvest,End Harvest,Seeds per bag,Total bags,Total seeds,Inventory last updated,Notes,
Basil,Genovese,,Herb,https://fantastiskefroe.dk/products/basilikum-genovese,No,8,Full Sun,30cm,20cm,0.5cm,3/1/2023,6/1/2023,6/1/2023,7/1/2023,7/1/2023,10/15/2023,400,1,390,3/10/2023,,
Bell Pepper,Maor,,Vegetable,https://fantastiskefroe.dk/products/peberfrugt-maor,No,7-28,Full Sun,80cm,40-50cm,0.5cm,1/1/2023,4/15/2023,6/1/2023,8/1/2023,6/1/2023,11/1/2023,10,1,10,3/10/2023,,
Bell Pepper,Afrodita,Out of Stock,Vegetable,https://fantastiskefroe.dk/products/peberfrugt-afrodita,No,14-28,Full Sun,80cm,50cm,1cm,2/1/2023,4/1/2023,5/15/2023,6/15/2023,7/15/2023,10/1/2023,30,1,0,3/10/2023,Very short growing time. Plant after night temperature stays above 8deg celcius,
Brocolli,Rasmus,,Vegetable,https://fantastiskefroe.dk/products/broccoli-rasmus,No,14,Full Sun / Half Shade,60cm,50cm,2cm,5/1/2023,7/15/2023,6/1/2023,8/15/2023,8/15/2023,10/15/2023,50,1,50,3/10/2023,,
Brussels Sprouts,Groniger,,Vegetable,https://fantastiskefroe.dk/products/rosenkal-groninger,No,14,Full Sun,50cm,40-60cm,2cm,3/15/2023,5/15/2023,5/15/2023,7/15/2023,10/1/2023,3/1/2024,50,1,50,3/10/2023,,
Carrots,Dolciva,,Vegetable,https://fantastiskefroe.dk/products/gulerod-dolciva,No,14,Full Sun / Half Shade,30cm,3cm,1cm,-,-,3/1/2023,7/1/2023,6/1/2023,10/1/2023,500,1,500,3/10/2023,,
Chili,Jalapeño,Seeded,Vegetable,https://fantastiskefroe.dk/products/chili-jalapeno,Yes,7-28,Full Sun,80cm,40-50cm,0.5cm,1/1/2023,4/15/2023,5/1/2023,7/1/2023,7/1/2023,11/1/2023,10,1,5,3/10/2023,,
Chives,Naomy,,Herb,,No,,,,,,-,-,4/15/2023,6/15/2023,5/1/2023,6/15/2023,100,1,100,3/10/2023,,
Coriander,?,,Herb,,No,,,,10-15cm,1cm,-,-,4/15/2023,6/15/2023,5/1/2023,6/15/2023,100,1,100,3/10/2023,,
Corn,Glasmajs,,Decoration,https://fantastiskefroe.dk/products/majs-glasmajs,No,7-14,Full Sun,200cm,20-30cm,2cm,4/1/2023,5/15/2023,5/15/2023,7/1/2023,8/1/2023,10/15/2023,60,1,60,3/10/2023,"Needs cross pollination, planting in square is ideal",
Corn,Golden Bantam,,Vegetable,https://fantastiskefroe.dk/products/majs-golden-bantam,No,8,Full Sun,180cm,30cm,2cm,4/15/2023,5/15/2023,5/1/2023,7/1/2023,8/1/2023,10/15/2023,20,2,69,3/10/2023,"Needs cross pollination, planting in square is ideal",Buy more
Cucumbers,Tanja,,Vegetable,https://fantastiskefroe.dk/products/agurk-tanja,Yes,7-14,Full Sun,300cm,40-120cm,1cm,3/15/2023,6/1/2023,4/15/2023,8/1/2023,6/15/2023,10/1/2023,10,1,10,3/10/2023,Harvest when 25-30cm long,
Green Bean,Cobra,,Vegetable,https://fantastiskefroe.dk/products/bonne-cobra,No,8,Full Sun,200cm,15cm,4cm,4/15/2023,6/1/2023,5/15/2023,7/1/2023,7/15/2023,10/15/2023,15,1,8,3/10/2023,"Very tall, probably needs full support",
Green Beans,Cupidon,,Vegetable,https://fantastiskefroe.dk/products/buskbonne-cupidon,No,8,Full Sun / Half Shade,60cm,5-10cm,4cm,4/1/2023,6/1/2023,5/15/2023,7/1/2023,7/1/2023,10/15/2023,20,1,20,3/10/2023,,
Kale,Westland Winter,,Vegetable,https://fantastiskefroe.dk/products/gronkal-westlander-winter,No,14,Full Sun,50cm,40-60cm,2cm,3/15/2023,6/15/2023,4/15/2023,7/1/2023,9/1/2023,5/1/2024,50,1,50,3/10/2023,,
Kale,Red Russian,,Vegetable,https://fantastiskefroe.dk/products/gronkal-red-russian,No,14,Full Sun / Half Shade,70cm,45cm,2cm,4/15/2023,7/1/2023,6/1/2023,7/1/2023,8/15/2023,12/31/2023,50,1,30,3/10/2023,,
Lavender,English Lavender,,Flower,https://fantastiskefroe.dk/products/kopi-af-kornblomst-bla-kornblomst,No,?,Full Sun,70cm,40cm,?,3/1/2023,5/1/2023,4/1/2023,8/1/2023,7/1/2023,9/1/2023,200,1,200,3/10/2023,Needs a sunny and dry spot,
Melon,Sugar Baby,,Vegetable,https://fantastiskefroe.dk/products/melon-sugar-baby,Yes,7-14,Full Sun,150cm,60-120cm,2cm,3/15/2023,5/15/2023,5/15/2023,7/1/2023,8/1/2023,10/15/2023,10,1,100,3/10/2023,Only one seed per pot. Needs lots of space and fertilizer,
Onions,Sturon,Not planting this year,Vegetable,https://fantastiskefroe.dk/products/log-sturon,No,14,Full Sun / Half Shade,40cm,5-10cm,1cm,2/1/2023,4/15/2023,3/15/2023,5/15/2023,7/15/2023,10/15/2023,150,1,150,3/10/2023,,
Parsley,Comun 3,,Herb,,No,,,,,,-,-,4/15/2023,6/15/2023,5/1/2023,6/15/2023,100,1,100,3/10/2023,,
Peas,Ambrosia,Out of Stock,Vegetable,https://fantastiskefroe.dk/products/aerter-ambrosia,No,14,Full Sun,70cm,5cm,2cm,2/15/2023,4/1/2023,3/1/2023,6/1/2023,6/1/2023,9/1/2023,120,1,120,3/10/2023,"Hardy, does not need support",Buy more
Peas,Kalvedon Wonder,,Vegetable,,No,10-14,Full Sun,50cm,10cm,3cm,-,-,5/1/2023,8/1/2023,8/1/2023,10/1/2023,40,1,40,3/10/2023,,
Pumpkin (Blue),Bleu de Hongrie,Out of Stock,Pumpkin,https://fantastiskefroe.dk/products/graeskar-bleu-de-hongrie,No,10,Full Sun,60cm,100cm,2cm,4/1/2023,5/15/2023,5/15/2023,6/15/2023,8/15/2023,11/1/2023,5,1,0,3/10/2023,"Cool blue color, is evidently tasty",Buy more
Pumpkin (Butternut),Butternut Waltham,,Pumpkin,https://fantastiskefroe.dk/products/graeskar-butternut-waltham,No,10,Full Sun,50cm,150cm,2cm,4/15/2023,6/1/2023,5/15/2023,6/15/2023,8/1/2023,10/15/2023,10,1,5,3/10/2023,,
Pumpkin (Gourds),Various,,Pumpkin,https://fantastiskefroe.dk/products/graeskar-pyntegraeskar,No,10,Full Sun,50cm,100cm,2cm,4/15/2023,6/1/2023,5/1/2023,6/15/2023,8/1/2023,11/1/2023,30,1,30,3/10/2023,,
Pumpkin (Jack be Little),Jack be Little,,Pumpkin,https://fantastiskefroe.dk/products/graeskar-jack-be-little,No,7-14,Full Sun,50cm,60-120cm,2cm,4/1/2023,6/1/2023,5/15/2023,7/1/2023,8/1/2023,11/1/2023,15,1,15,3/10/2023,,
Pumpkin (Jack O Lantern),Jack O Lantern,,Pumpkin,https://fantastiskefroe.dk/products/graeskar-jack-o-lantern,No,10,Full Sun,60cm,150cm,2cm,4/15/2023,6/1/2023,5/15/2023,6/15/2023,8/1/2023,10/15/2023,30,3,62,3/10/2023,,
Radish,French Breakfast,,Vegetable,https://fantastiskefroe.dk/products/radise-french-breakfast,No,8,Full Sun / Half Shade,15cm,2cm,1cm,-,-,2/15/2023,8/15/2023,5/1/2023,10/1/2023,200,1,50,3/10/2023,"Don't seed all at once, needs to be harvested as soon as it's ready",
Red Onions,Robelja,Not planting this year,Vegetable,https://fantastiskefroe.dk/products/rodlog-robelja,No,14,Full Sun / Half Shade,30cm,5-10cm,1cm,2/1/2023,4/15/2023,3/15/2023,6/1/2023,7/15/2023,10/15/2023,150,1,150,3/10/2023,,
Salad,Valmaine,Seeded,Vegetable,https://fantastiskefroe.dk/products/salat-valmaine,No,5-10,Full Sun / Half Shade,30cm,15-30cm,0.5cm,2/1/2023,7/1/2023,4/1/2023,9/1/2023,5/1/2023,11/1/2023,200,1,170,3/10/2023,,
Spinach,New Zealand,Not planting this year,Vegetable,https://fantastiskefroe.dk/products/spinat-new-zealand,No,?,Full Sun / Half Shade,50cm,50cm,?,3/15/2023,4/15/2023,5/15/2023,7/15/2023,6/15/2023,11/1/2023,60,1,50,3/10/2023,"High yield, hardy, easy to grow",
Spring Onions,Long White,Winter Crop,Vegetable,https://fantastiskefroe.dk/products/forarslog-long-white,Yes,14-21,Full Sun / Half Shade,30cm,2-5cm,1cm,9/15/2023,11/5/2023,10/15/2023,12/1/2023,,,150,1,150,3/10/2023,,
Squash,Gold Rush,,Vegetable,https://fantastiskefroe.dk/products/squash-gold-rush,No,8,Full Sun,50cm,60-120cm,2cm,4/1/2023,6/15/2023,5/15/2023,8/1/2023,6/15/2023,10/15/2023,10,1,10,3/10/2023,,
Squash,Black Beauty,,Vegetable,https://fantastiskefroe.dk/products/squash-black-beauty,No,8,Full Sun,60cm,100cm,2cm,4/15/2023,5/15/2023,5/15/2023,6/15/2023,7/1/2023,9/15/2023,30,1,15,3/10/2023,"Ideal for growing in a pot, harvest when 15-20cm long",
Sunflower,Hella,,Flower,https://fantastiskefroe.dk/products/solsikke-hella,No,?,Full Sun,80cm,40cm,?,-,-,5/1/2023,7/15/2023,7/1/2023,11/1/2023,20,1,100,3/10/2023,"Classic sunflower, but not very tall so it's easier to manage. Seeds are too small to be edible",
Thyme,Deutscher Winter,Seeded,Herb,https://fantastiskefroe.dk/products/timian-deutscher-winter,No,8,Full Sun / Half Shade,20cm,30-60cm,0.5cm,3/1/2023,5/1/2023,5/1/2023,8/1/2023,5/1/2023,11/1/2023,400,1,380,3/10/2023,,
Tomatoes,Brandywine Sherry,Out of Stock,Vegetable,https://fantastiskefroe.dk/products/tomat-brandywine-sherry,Yes,8,Full Sun,200cm,60cm,1cm,3/1/2023,5/1/2023,6/1/2023,7/1/2023,7/15/2023,11/1/2023,10,1,0,3/10/2023,Grows very tall,
Tomatoes,Zuckertraube,Seeded,Vegetable,https://fantastiskefroe.dk/products/tomat-zuckertraube,Yes,8,Full Sun,200cm,50cm,1cm,2/1/2023,5/1/2023,5/1/2023,8/1/2023,6/1/2023,11/1/2023,10,1,0,3/10/2023,Grows very tall,
Tomatoes,Moneymaker,Seeded,Vegetable,https://fantastiskefroe.dk/products/tomat-moneymaker,Yes,7-14,Full Sun,200cm,40-120cm,1cm,2/1/2023,5/1/2023,5/1/2023,8/1/2023,6/1/2023,11/1/2023,10,1,4,3/10/2023,,
Tomatoes,San Marzano,Seeded,Vegetable,https://fantastiskefroe.dk/products/tomat-san-marzano,Yes,7-14,Full Sun,150cm,40-120cm,1cm,2/1/2023,5/1/2023,5/1/2023,8/1/2023,6/1/2023,11/1/2023,10,1,0,3/10/2023,,